text,label
同明相照,1
同德同心,1
同類相妒,2
銅筋鐵肋,1
頭出頭沒,2
頭焦額爛,2
投刃皆虛,1
投桃報李,1
酬謝,1
垂危,2
摧陷廓清,1
存心積慮,2
寸善片長,1
錯彩鏤金,1
打破沙鍋璺到底,1
打鐵趁熱,1
大直若屈,1
大家風範,1
大路椎輪,1
大繆不然,2
帶金佩紫,1
戴玄履黃,1
戴霜履冰,1
單見淺聞,2
殫誠畢慮,1
膽大潑天,1
膽裂魂飛,2
誕謾不經,2
黨邪醜正,2
刀頭燕尾,1
倒持太阿,2
蹈火探湯,1
道同志合,1
道高德重,1
道盡途殫,0
道邊苦李,2
得未嘗有,1
德隆望重,1
低唱淺斟,0
砥節礪行,1
點頭會意,1
雕蟲小藝,2
釣名沽譽,2
調詞架訟,2
跌腳槌胸,2
頂門壯戶,1
丟魂失魄,2
東扯西拉,2
東南之寶,1
東窗訊息,2
滑溜,1
鏘金鳴玉,2
強食弱肉,2
牆高基下,2
敲骨剝髓,2
憔神悴力,1
切理會心,1
琴斷朱絃,0
青出於藍,1
青蠅染白,2
輕車熟道,1
輕財好義,1
輕薄無知,2
清風朗月,1
情悽意切,2
曲意承迎,2
去邪歸正,1
確然不群,1
鵲巢鳩據,2
惹草沾花,2
人情冷暖,2
仁人義士,1
任從風浪起，穩坐釣魚船,1
日角龍庭,1
日暖風和,1
榮諧伉儷,1
柔遠能邇,1
如之奈何,2
如坐春風,1
如狼如虎,2
如湯灌雪,1
如膠投漆,1
如原以償,1
乳聲乳氣,2
入孝出弟,1
入閣登壇,1
枘鑿冰炭,2
灑心更始,1
三日新婦,2
三好二怯,2
三貞五烈,1
三陽交泰,1
三頭兩日,2
散灰扃戶,2
桑間之音,2
搔著癢處,1
山包海容,1
山虧一簣,2
傷心蒿目,2
賞信罰必,1
上下同心,1
舍策追羊,1
射像止啼,1
身先朝露,2
身做身當,1
身廢名裂,2
深文曲折,2
深根固本,1
深惡痛嫉,2
神不收舍,2
神奸巨猾,2
神采英拔,1
神逝魄奪,2
神超形越,1
神魂飄蕩,2
神經錯亂,2
神頭鬼臉,2
失之交臂,2
失張失智,2
詩云子曰,1
刺目,2
從容,1
醋勁兒,2
錯雜,2
打群架,2
大年初一,0
正骨,1
天涯若比鄰,1
眉目勿畫,1
誤點,2
犧牲,0
嬉笑,0
喜錢,0
繫縛,2
狎妓,2
下風,0
罅隙,2
鮮貨,0
閒篇,0
閒雜人員,0
顯赫,0
險地,0
現成話,2
陷於,0
撒旦,2
三光政策,2
散亡,2
喪事,2
掃榻,1
歃血,1
閃耀,1
善鄰,1
商榷,0
賞光,1
上賓,1
上峰,1
謹防,0
驚魂,0
原來,0
增進,1
財禮,1
查抄,2
各行其是,2
一盤散沙,2
矇在鼓裡,2
牗中窺日,2
人窮智短,2
挈瓶之知,2
淺見寡聞,2
不成才,2
撐腸拄腹,1
振臂一呼,1
東閃西躲,2
亦步亦趨,2
一定之規,1
沿波討源,1
率爾操觚,2
東一榔頭，西一棒楊,2
自由放任,2
義正辭嚴,1
下車作威,2
直情徑行,2
壯土解腕,1
右軍習氣,2
眼不見，心不煩,2
坐冷板凳,2
漠不相關,2
聽之任之,2
不以為意,2
視如土芥,2
大眼看小眼,2
從善如登,1
先意承旨,2
附驥攀鴻,2
拒人於千里之外,2
固執已見,2
燎如觀火,1
列功覆過,1
林下風致,1
鱗集仰流,1
靈心慧性,1
凜如霜雪,2
另開生面,1
流天澈地,2
流言飛文,2
流離播越,1
柳折花殘,2
柳弱花嬌,1
柳綠花紅,1
六問三推,1
六韜三略,1
龍多乃旱,2
龍胡之痛,2
龍眉鳳目,1
龍蛇飛舞,1
龍御上賓,2
龍鳳呈祥,1
龍潛鳳採,2
龍興鳳舉,1
龍顏鳳姿,1
龍騰鳳集,1
陋巷簞瓢,2
鏤肝鉥腎,1
漏盡鐘鳴,2
魯魚亥豕,2
魯殿靈光,1
鹿走蘇臺,2
路柳牆花,2
露宿風餐,2
鷺約鷗盟,1
鸞音鶴信,1
鸞鳴鳳奏,1
亂七八遭,2
論長道短,2
論辯風生,1
驢唇不對馬嘴,2
呂武操莽,2
履險若夷,1
馬上功成,1
馬足車塵,0
馬捉老鼠,2
買王得羊,2
麥丘之祝,1
賣乖弄俏,2
賣俏迎奸,2
謾天昧地,2
滿坑滿谷,2
慢條廝禮,0
漫條斯理,0
貓噬鸚鵡,2
冒大不韙,0
沒世不忘,1
沒毛大蟲,0
沒精沒彩,2
門不夜關,1
門閭之望,1
猛虎添翼,1
迷而知返,1
迷離徜仿,2
靡然成風,1
靡靡之樂,2
花著,2
還願,1
灰不溜丟,2
回想,0
減師半德,2
見事生風,2
見財起意,2
見精識精,1
見羹見牆,0
劍氣簫心,1
踐規踏矩,2
江郎才掩,2
將無做有,2
降心順俗,2
交詈聚唾,2
驕侈淫虐,2
教猱升木,2
撟揉造作,2
揭篋探囊,2
詰屈聱牙,2
潔清自矢,1
桀驁自恃,2
截鐵斬釘,1
解衣盤礴,1
借客報仇,1
金口木舌,1
金石之交,1
金昭玉粹,1
金淘沙揀,1
金盡裘敝,2
金聲玉潤,1
謹身節用,1
錦繡心腸,1
錦囊妙計,1
進退亡據,2
進退有度,1
進退惟谷,2
進退無據,2
進退雙難,2
進道若退,2
進賢退奸,1
進賢黜惡,1
荊天棘地,2
驚心吊膽,2
驚心奪目,2
驚世駭目,0
驚神破膽,2
驚魂動魄,2
鯨吞虎噬,2
井然有條,1
徑行直遂,1
敬老慈少,1
靜言令色,2
迥不猶人,1
九烈三貞,1
酒地花天,2
酒龍詩虎,1
救時厲俗,1
拘攣補衲,2
鞠躬盡力，死而後已,1
忘義,2
明修棧道，暗度陳倉,2
胸中鱗甲,2
巧言偏辭,2
尋花問柳,2
掛羊頭，賣狗肉,2
欺天誑地,2
韜晦之計,2
咬人狗兒不露齒,2
裝點門面,2
失德,2
輕世做物,2
蛇欲吞象,2
損人利已,2
爭多論少,2
為德不卒,2
三十六策，走為上計,0
心為形役,2
東藏西躲,0
洞心駭目,0
鬥霜傲雪,1
獨佔鼇頭,1
讀書君子,1
杜漸防萌,0
斷爛朝報,0
敦本務實,1
遁世無悶,0
多言多語,2
掇臀捧屁,2
訛以滋訛,2
惡直醜正,2
二心兩意,2
伐罪吊人,1
反正還淳,1
飯蔬飲水,1
方頭不劣,2
放飯流歠,2
飛黃騰踏,0
飛聲騰實,1
悱惻纏綿,0
分花拂柳,1
分情破愛,2
焚林竭澤,2
奮不顧命,1
憤不欲生,0
豐牆峭阯,2
赫然,0
橫生,0
洪災,2
忽而,0
虎彪彪,1
嫡傳,1
抵命,2
地方民族主義,2
種族歧視,0
重要,1
驟然,0
主犯,2
主流,0
囑託,1
注視,1
專著,1
轉運,1
裝璜,1
撞見,2
追髒,1
準譜兒,1
強姦,0
搶先,0
喬遷,1
俏皮話,2
切切,0
親歷,0
親眼,0
親族,0
傾心,1
情愛,0
窮忙,0
囚籠,0
求親,0
屈撓,2
娶親,0
耍貧嘴,2
爽快,1
亮晶晶,0
劣株,2
流落,0
瓏玲,1
出毛病,2
摧枯折腐,1
村夫俗子,2
寸步難移,2
搓手頓足,2
打死老虎,2
打家截道,2
大匠運斤,1
大放厥辭,1
大廈將顛,2
大澈大悟,1
代馬望北,0
待賈而沽,1
戴清履濁,1
丹鳳朝陽,1
擔雪塞井,2
膽大心粗,2
膽壯氣粗,1
膽戰心搖,2
彈丸脫手,1
黨惡佑奸,2
倒打一瓦,2
倒峽瀉河,1
悼心疾首,0
道弟稱兄,1
道傍苦李,2
道殣相望,2
得不償失,0
德音莫違,2
敵惠敵怨,1
砥礪廉隅,1
雕章繪句,1
雕蟲篆刻,2
調三惑四,2
跌宕昭彰,1
跌彈斑鳩,2
丟三忘四,2
東支西吾,2
東床嬌客,1
東勞西燕,0
東播西流,0
桃色,2
惕勵,2
天趣,1
恬適,1
橘化為枳,2
據高臨下,2
踞爐炭上,2
鐫脾琢腎,1
決一死戰,2
抉目胥門,2
嚼鐵咀金,1
君聖臣賢,1
開心見腸,1
開眉展眼,1
咳珠唾玉,1
克愛克威,1
溘先朝露,2
口不擇言,2
口角生風,1
口墜天花,2
枯枝再春,1
枯腦焦心,2
刳精鉥心,1
快刀斬亂絲,1
寬洪大量,1
匡亂反正,1
狂轟濫炸,2
困心衡慮,2
來日大難,2
覽聞辯見,1
爛額焦頭,2
狼奔鼠偷,2
狼號鬼哭,2
狼顧鳶視,2
勞心焦思,2
樂天任命,1
樂此不倦,1
樂極則悲,2
樂道安命,1
樂盡悲來,2
磊浪不羈,1
冷心冷面,1
楞頭呆腦,2
離合悲歡,2
離蔬釋蹻,1
李廣未封,2
歷井捫天,1
瀝血叩心,1
麗句清詞,1
詈夷為蹠,2
連枝共冢,1
連昏達曙,2
連篇累冊,2
連輿並席,1
憐新厭舊,2
臉青鼻腫,2
戀酒貪花,2
兩世為人,1
兩道三科,2
量己審分,1
修心養性,1
斤斤自守,2
三思而行,1
不忮不求,1
修身潔行,1
修橋補路,1
宵衣旰食,1
爭分奪秒,1
死不瞑目,1
信賞必罰,1
於心何忍,2
情怨理遣,2
菩薩低眉,1
一德一心,1
有福同享,1
五言長城,1
藥籠中物,1
舉無遺策,1
見機行事,1
搏大精深,1
不覺技癢,2
身經百戰,1
巧取豪奪,1
引繩批根,2
瘦瘠,2
耍笑,2
無與比倫,1
舞文巧詆,2
析交離親,2
息黥補劓,1
嘻皮涎臉,2
洗手奉公,1
徙薪曲突,1
霞明玉映,1
鮮衣美食,2
閒言冷語,2
賢妻良母,1
涎臉餳眼,2
顯山露水,1
埳井之蛙,2
香草美人,1
像心稱意,1
鴞心鸝舌,2
銷魂蕩魄,0
孝子慈孫,1
脅不沾席,1
心忙意急,1
心如寒灰,0
心孤意怯,0
心術不端,2
心勞意冗,2
心煩意冗,2
心頭鹿撞,2
心驚膽落,2
新愁舊恨,2
空喊,2
魁偉,1
苦境,1
虧蝕,1
困守,1
披肝瀝血,1
匹夫無罪，懷璧其罪,0
片接寸附,2
貧賤之交,1
迫於眉睫,0
破琴絕弦,0
剖肝泣血,1
七行俱下,1
七撈八攘,2
祁奚之薦,1
崎嶔歷落,1
騎鶴望揚州,2
綦谿利跂,2
杞人之憂,2
氣吞虹蜺,1
氣義相投,1
棄甲負弩,2
棄惡從善,1
砌紅堆綠,1
千刀萬剮,2
千里之隄，潰於蟻穴,2
千伶百俐,1
千金敝帚,1
千條萬縷,0
千緒萬端,0
牽腸割肚,0
前跋後疐,0
潛休隱德,1
部分質變,2
彩禮,1
揖讓,1
藝術性,1
蔭庇,1
應名兒,2
遇合,1
元氣,1
園丁,1
遠見,1
岳母,1
隕穫,2
暈船,2
災星,2
贊禮,1
糟踏,2
增光,1
暢通無阻,1
以湯沃雪,1
虎尾春冰,2
四郊多壘,2
羊入虎群,2
有鳳來儀,1
腹心之疾,2
堤之千里，潰於蟻穴,2
似是而非,2
一葉蔽目，不見泰山,2
地平天成,1
事在人為,1
多藏厚亡,2
花殘月缺,2
折戟沉沙,2
桃花潭水,1
非意相干,2
視同路人,2
吃裡爬外　,2
酒食徵逐　,2
如魚得水　,1
五鬼鬧判　,2
朝中有人好做官　,2
蓬蓽生輝　,1
熊羆入夢　,1
竹苞松茂　,1
旭日東昇,1
天末涼風,2
月黑風高,2
千里迢迢,2
青山綠水,1
炮火連天,2
吉光片羽,1
調和鼎鼐,1
荊山之玉,1
壽山福海,1
仙山瓊閣,2
吉日良辰,1
泯滅,2
名勝,1
名著,1
魔障,2
拿架子,2
哀思如潮,0
愛素好古,1
愛生惡死,0
安常習故,0
安國富民,1
安心定志,1
安於一隅,1
岸然道貌,2
暗氣暗惱,0
昂首天外,2
傲慢不遜,2
傲頭傲腦,2
鰲裡奪尊,1
八面駛風,0
拔山舉鼎,1
拔了蘿蔔地皮寬,2
霸道橫行,2
白駒空谷,0
白眼相看,1
百堵皆作,1
百家爭鳴,1
百歲千秋,1
敗材傷錦,2
拜賜之師,2
半身不遂,2
徬徨失措,2
飽暖思淫慾,2
抱誠守真,1
抱頭大哭,0
暴內陵外,2
杯中蛇影,2
悲愁垂涕,0
背公向私,2
背暗投明,1
備位充數,2
逼良為娼,2
殉葬,0
眼福,0
志驕氣盈,2
治絲而棼,2
陟罰臧否,0
智盡能索,2
智勇兼全,1
彘肩斗酒,1
中冓之言,0
忠言逆耳,1
鐘鳴鼎重,0
踵趾相接,0
眾難群移,0
眾醉獨醒,1
重賞之下，必有死夫,2
肘行膝步,0
晝乾夕惕,1
朱弦三嘆,1
侏儒觀戲,2
珠沉玉碎,0
珠零玉落,0
株連蔓引,2
銖銖較量,1
逐末棄本,2
逐臭之夫,2
逐影隨波,2
主情造意,1
麈尾之誨,1
駐紅卻白,1
祝僇祝鯁,1
鑄劍為犁,1
拽布披麻,0
轉死溝壑,0
妝模作樣,2
追奔逐北,0
追根求源,0
追魂奪命,1
追歡買笑,2
諄諄誥誡,1
捉生替死,2
捉雞罵狗,2
濁涇清渭,1
酌古御今,0
孜孜不懈,1
孳孳汲汲,1
恣兇稔惡,2
足不逾戶,2
足高氣強,2
阻山帶河,0
鑽火得冰,0
鑽冰取火,2
晬面盎背,1
尊主澤民,1
遵養待時,0
左右圖史,1
左鉛右槧,1
作如是觀,0
作嫁衣裳,0
坐不重席,1
坐吃山崩,2
坐食山空,2
坐樹不言,1
做小伏低,1
鑿坯而遁,0
哀辭,0
哀子,0
礙面子,0
露馬腳,2
落漠,2
賣國賊,2
芝蘭,1
中獎,1
龍驤虎視,1
打哈哈,1
華冠麗服,1
口燥唇乾,2
體無完膚,2
左思右想 ,2
感舊之哀,2
停雲落月,2
浮想聯翩,1
無能為力,2
一步一鬼,2
貧而樂道,1
先睹為快,2
聊以自慰,2
寢不安席,2
得意忘言,1
出人意表,2
反躬自省,2
幕天席地,1
喑惡叱吒,2
血淚盈襟,2
悲不自勝,2
喪明之痛,2
敢是,0
保不住,1
報仇,2
暴病,2
暴亂,2
背不住,2
奔忙,2
本草綱目,1
逼勒,2
秕子,2
畢命,2
碧血,1
避難,2
鞭撻,2
胖墩兒,1
咆哮,0
跑電,0
跑跑跳跳,2
賠累,0
怦怦,0
劈手,1
僻壤,0
翩然,1
顰蹙,0
平生,0
平正,1
憑依,0
屏息,0
潑天,0
了身脫命,0
烈烈轟轟,1
林下清風,1
麟角鳳觜,1
陵弱暴寡,2
另起爐灶,2
令行禁止,1
流水高山,1
流星飛電,1
流落失所,2
流離顛頓,2
柳眉星眼,1
柳暗花遮,1
柳寵花迷,1
六根清淨,1
六道輪迴,0
龍生九種,2
龍肝鳳髓,1
龍姿鳳採,1
龍飛鳳舞,1
龍章鳳彩,1
龍翔鳳躍,1
龍盤鳳逸,2
龍戰玄黃,1
龍蟠虎伏,1
龍騰虎擲,1
龍驤虎跱,1
鏤冰炊礫,2
鏤骨銘肌,1
魯戈回日,1
魯陽回日,1
鹿車共挽,1
碌碌寡合,2
露膽披肝,1
鸞吟鳳唱,1
鸞跂鴻驚,1
鸞鵠在庭,1
亂語胡言,2
論黃數黑,2
洛陽紙貴,1
驢頭不對馬嘴,2
履盈蹈滿,1
掠影浮光,2
馬牛襟裾,2
馬到功成,1
罵天扯地,2
買靜求安,2
麥穗兩歧,1
賣官販爵,2
埋輪破柱,1
滿臉春色,1
漫天叫價,2
盲人捫燭,2
毛遂墮井,2
貌合行離,2
沒石飲羽,1
沒計奈何,2
沒顛沒倒,2
門衰祚薄,2
捫參歷井,2
迷天大謊,2
迷途知反,1
靡有孑遺,2
孤臣孽子,0
孤軍深入,0
孤犢觸乳,0
骨肉未寒,2
骨騰肉飛,2
鼓眼努睛,2
鼓餒旗靡,2
故步自畫,2
顧左右而言他,2
顧景慚形,2
刮野掃地,2
乖唇蜜舌,2
觀眉說眼,2
官報私仇,2
鰥寡惸獨,0
灌夫罵坐,2
光彩耀目,1
廣譬曲諭,1
圭角岸然,1
珪璋特達,1
詭誕不經,2
鬼設神使,0
貴人多忘,2
貴壯賤弱,2
桂酒椒漿,1
劌鉥肝腎,2
滾瓜流水,1
海涵地負,1
駭人聞聽,2
酣歌恆舞,2
含牙戴角,2
含明隱跡,1
含垢藏瑕,2
含情脈脈,1
韓海蘇潮,1
寒灰更然,1
汗血鹽車,0
汗流浹膚,0
嚎天喊地,0
好行小慧,2
豪末不掇，將成斧柯,2
浩如煙海,1
何所不至,2
和顏說色,1
河東三篋,0
河清社鳴,1
河漢江淮,1
鶴骨龍筋,1
鶴勢螂形,1
黑風孽海,2
橫行直走,2
橫眉立眼,2
橫眉瞪眼,2
橫災飛禍,2
橫搶硬奪,2
閎宇崇樓,0
洪爐點雪,1
鴻都買第,2
鴻業遠圖,1
鴻儒碩學,1
後來之秀,1
厚德載物,1
呼群結黨,2
狐狸尾巴,2
狐鳴狗盜,2
識羞,0
食物中毒,2
市惠,2
勢治,2
適中,1
收攬,2
絕倫,1
駿足,1
楷模,1
袁安高臥,1
遠矚高瞻,1
月盈則食,0
嶽嶽磊磊,1
雲心鶴眼,1
雲悲海思,0
雲開霧釋,0
運斤如風,1
再接再歷,0
贓盈惡貫,2
造極登峰,1
擇地而蹈,1
齋心滌慮,1
詀言詀語,2
戰無不克,1
張眉努目,2
招是搬非,2
朝過夕改,1
折衝之臣,1
枕冷衾寒,0
震聾發聵,1
正正氣氣,1
政清人和,1
執迷不反,2
直言正諫,1
蹠犬噬堯,0
咫尺萬里,1
偽政權,2
委罪,2
溫居,1
文字獄,2
喔唷,0
無情,2
投隙抵巇,2
徒負虛名,2
塗歌邑誦,1
土龍沐猴,2
吐哺捉髮,1
兔起鳧舉,1
摶空捕影,2
推心致腹,1
推誠置腹,1
頹垣廢井,2
退藏於密,1
吞聲忍氣,2
託於空言,2
拖人落水,0
脫穎囊錐,1
跅幪不羈,2
瓦解冰銷,2
外方內員,2
外寬內明,1
剜肉做瘡,2
玩故習常,2
頑皮賴肉,2
亡羊補牢,1
亡國滅種,2
王孫公子,1
枉曲直湊,2
枉費心計,2
忘恩失義,2
望表知裡,1
望眼將穿,1
望塵僄聲,2
危言核論,1
逶迤退食,1
為山止簣,2
為惡不悛,2
為虎作倀,2
違天悖人,2
違時絕俗,1
唯利是求,2
帷燈篋劍,2
惟利是命,2
尾大不掉,2
未足輕重,2
未為不可,1
渭濁涇清,1
溫香豔玉,1
文子文孫,1
文武之道,1
文風不動,1
文章宗匠,1
文絲不動,1
文覿武匿,1
問柳評花,2
甕中之鱉,1
握雨攜雲,1
握瑜懷瑾,1
烏踆兔走,2
屋烏推愛,1
無天於上，無地於下,2
無巧不成話,1
無休無了,2
無衣之賦,1
無足重輕,2
無其倫比,1
無所不作,2
無所忌諱,1
無所錯手足,2
無背無側,2
無施不可,1
無家可奔,2
無動於中,2
無情少面,2
無為自成,1
帖服,1
通達,1
通融,1
痛擊,2
頭角,1
透亮,1
土蠶,2
團圓,1
推卸,2
函丈,0
合不來,0
面不改容,1
面是心非,2
妙言要道,1
民脂民膏,1
名公巨人,1
名德重望,1
明火執杖,2
鳴野食蘋,1
謬以千里,2
磨礲浸灌,1
目不交睫,2
目空餘子,2
目無尊長,2
目瞪口結,0
暮想朝思,0
南郭先生,2
內峻外和,1
能掐會算,1
泥而不滓,1
年高德卲,1
鳥驚魚潰,2
獰髯張目,0
弄神弄鬼,2
嘔心鏤骨,1
攀鱗附翼,2
烹犬藏弓,2
十死不問,2
十室九匱,2
十轉九空,2
識字知書,1
識塗老馬,1
食不二味,1
食不兼味,1
食古如鯁,2
豕竄狼逋,2
使性謗氣,2
市井無賴,2
勢窮力蹙,2
飾智矜愚,2
視死若生,1
視如草芥,2
視險若夷,1
釋生取義,2
適心娛目,1
適逢其時,1
手到拈來,1
守正不撓,1
授人口實,2
書香門戶,1
輸肝瀝膽,1
鼠目麞頭,2
鼠偷狗盜,2
鼠齧蟲穿,2
束手自斃,2
束手就困,2
束馬懸車,2
樹高招風,2
爽然自失,1
水火相濟，鹽梅相成,1
水底撈月,2
順水行舟,1
順風使船,1
說是弄非,2
思歸其雌,2
死而不朽,1
死骨更肉,1
死聲咷氣,2
悼辭,0
獻禮,1
相逢,0
享受,0
消氣,0
蕭森,0
小動作,2
小巧,1
小性兒,0
笑納,0
協和,0
攜貳,2
少陪,1
攝衛,1
伸暢,1
紳耆,1
神氣,1
升格,1
生財,0
勝任,1
失機,2
失迷,2
失散,0
失效,2
恭惟,2
孤負,2
揭短,0
劫奪,2
頡頏,0
戒除,0
金榜,1
鬧笑話,2
嫋娜,1
喁喁,1
幽禁,0
尤異,1
遊藝,0
誘惑,2
逾分,2
長生,1
暢想,1
抄家,2
超生,2
成見,2
懲處,2
吃不住,2
吃勁,2
斥逐,2
孤形吊影,2
孤魂野鬼,2
孤鸞照鏡,2
骨軟筋麻,2
鼓吻奮爪,2
鼓腹含哺,1
瞽言妄舉,2
故宮禾黍,0
顧盼生輝,1
刮目相見,1
寡情薄意,2
怪雨盲風,2
官法如爐,1
冠履倒置,2
貫朽粟陳,1
光前啟後,1
廣文先生,0
歸正邱首,1
龜年鶴算,1
軌物範世,1
鬼吒狼嚎,2
鬼計百端,2
鬼哭神號,2
鬼魅伎倆,2
貴不召驕,2
劌心刳腹,2
果不其然,0
過甚其辭,2
海水桑田,0
海闊天高,2
駭目驚心,2
含血潠人,2
含垢忍恥,1
含冤受屈,2
函矢相攻,2
韓潮蘇海,1
寒蟬仗馬,0
汗馬之勞,1
汗流接踵,0
好自為之,2
好酒貪杯,1
豪奪巧取,2
訶佛詆巫,2
河水不犯井水,2
河奔海聚,1
河清海竭,2
鶴行雞群,1
鶴處雞群,1
鶴膝蜂腰,2
恨相見晚,0
橫拖倒扯,2
橫眉冷眼,2
橫遮豎擋,2
橫恩濫賞,2
橫徵暴賦,2
轟堂大笑,2
閎侈不經,2
鴻爪雪泥,1
鴻案相莊,1
鴻漸之翼,1
鴻鵠將至,2
後進領袖,1
呼天喚地,2
狐奔鼠竄,2
狐媚魘道,2
狐鳴篝中,2
失迎,0
師公,1
施威,2
什麼的,1
實話,0
式微,2
釋疑,1
手拜,1
胡拉亂扯,2
胡謅八扯,2
鵠峙鸞翔,1
怙終不悛,2
化民易俗,1
懷才抱器,1
懷寶迷邦,0
歡忻鼓舞,1
換骨奪胎,1
慌手忙腳,0
黃袍加體,0
黃髮鮐背,0
潢池弄兵,0
灰煙瘴氣,0
恢恑憰怪,0
隳膽抽腸,1
迴天挽日,1
悔讀南華,0
會少離多,0
惠子知我,1
渾俗和光,2
混作一談,2
魂飛魄越,0
魂飛膽戰,0
魂馳夢想,0
魂飄魄散,0
活剝生吞,2
火山湯海,0
貨賂大行,0
禍盈惡稔,0
豁然省悟,1
擊壤鼓腹,1
齎志以歿,0
雞犬無驚,1
雞鳴起舞,1
吉日良時,1
極惡不赦,2
急拍繁弦,0
嫉惡若仇,0
計功謀利,2
計較錙銖,2
季布一諾,1
加官進祿,0
家散人亡,0
戛釜撞甕,2
假門假事,2
尖言冷語,2
煎豆摘瓜,0
股慄,0
慣匪,0
孩子頭,0
浩嘆,0
和樂,0
活菩薩,1
機心,2
急務,0
心平氣和,1
別鶴孤鸞,2
菽水承歡,1
風餐露宿,2
尺寸之功,1
泰山梁木,2
忍辱偷生,2
反裘負當,2
甕牖繩樞,2
宮可敵國,1
道大莫容,2
人為刀組,2
上天無路,2
罷黜,2
罷休,0
擺脫,2
拜懺,2
拜壽,1
般若,1
幫襯,0
榜眼,1
包攬,0
毛病,2
悶倦,2
豆嘴兒,0
瀆犯,2
斷糧,2
重足而立,2
信而好古,1
青梅竹馬,1
舊愁新恨,2
深仇重怨,2
洗雪逋負,2
怨氣沖天,2
返哺之恩,1
娓娓不倦,1
要言妙道,1
一字褒貶,1
口口聲聲,2
滔滔不絕,1
反唇相稽,2
抵掌而談,1
臧否人物,0
嘵嘵不休,2
以理服人,1
自我解嘲,2
咬文嚼字,2
避而不談,2
掉三寸舌,2
嗚鼓而攻攻之,2
閒磕牙,2
禍從口出,2
一犬吠形，百犬吠聲,2
沅茝灃蘭,1
人中之龍,1
胸懷祖國，放眼世界,1
萬古千秋,1
鐵杵成針,1
自求多福,1
憂國奉公,1
古井無波,1
拭面容言,1
謙讓末遑,1
權數,0
勸戒,0
闕疑,0
攘除,0
繞彎子,0
熱辣辣,0
人望,1
仁兄,0
任便,0
榮華,1
如故,0
儒生,0
入殮,0
軟磨,2
碩果,1
私話,2
思凡,2
死硬,2
送人情,2
隨心,1
人為,0
行奸賣俏,2
形隻影單,1
形輸色授,1
雄材大略,1
呴溼濡沫,1
學老於年,1
尋弊索瑕,2
雅人韻士,1
言論風生,1
研精殫力,1
掩眼捕雀,2
揚武耀威,1
陽解陰毒,2
搖頭麰尾,1
逸態橫生,1
老壽星,1
老八輩子,2
老相,2
淚痕,0
冷落,2
禮遇,1
聯結,1
心有餘悸,2
輔車相依,1
手足之情,1
慷慨激昂,1
寸草春暉,1
再造之思,1
高談雄辯,1
片言折獄,1
甘言美語,1
由衷之言,1
千叮嚀，萬囑咐,1
鉗口不言,0
免開尊口,2
正言厲色,1
言來語去,1
各抒已見,1
舐皮論骨,2
鑽牛角尖,2
君於一言，快馬一鞭,1
鋒芒逼人,2
說短論長,2
群居終日，盲不及義,2
老生常談,2
言不盡意,2
蕙心紈質,1
山中宰相,1
威望素著,1
九天攬月,1
按荊斬棘,1
倩女離魂,1
之死摩它,1
披心相付,1
筆誅墨伐,0
砭庸針俗,2
辨日炎涼,1
別生枝節,2
冰清玉粹,1
兵未血刃,1
秉公辦理,1
剝極則復,1
博物君子,1
不了不當,2
不可思議,0
不步人腳,1
不知所錯,2
不知頭腦,2
不祧之宗,1
不揣冒昧,1
不媿下學,1
不撓不屈,1
不諱之路,1
不識抬舉,2
才疏志大,1
材高知深,1
採鳳隨鴉,0
慘無人理,2
差之毫氂，失之千里,2
柴立不阿,1
闡揚光大,1
長安少年,2
長蛇封豕,2
演唱,0
拗不過,0
拔擢,0
罷課,0
擺動,0
敗仗,2
拜客,1
扳不倒兒,0
伴當,0
包圓兒,0
拚命,1
變卦,2
辯白,1
辯正,1
殯車,2
病根,2
病容,2
勃然,2
不測,2
不敷,2
不見得,2
不料,1
不忍,2
不適,2
不下於,1
對口相聲,0
風花雪月,2
風雨時若,1
封胡羯末,2
鳳毛濟美,1
鳳凰來儀,1
鳳舞龍飛,1
鳳髓龍肝,1
佛眼佛心,1
否極泰回,1
跗萼載韡,1
扶危救困,1
浮光略影,2
浮頭滑腦,2
俯仰隨人,2
釜底遊魂,0
負才傲物,2
負重含汙,1
婦人醇酒,2
附贅懸肬,2
富貴不能淫,1
腹載五車,1
改往修來,1
乾巴利脆,1
甘心如薺,1
肝膽披瀝,1
感人心脾,1
剛戾自用,2
高才絕學,1
高枕勿憂,1
高官顯爵,1
高情遠韻,1
櫜弓臥鼓,1
革心易行,1
革面斂手,1
格於成例,2
隔靴抓癢,2
根深本固,1
梗跡蓬飄,0
公私兩濟,1
功成弗居,1
攻苦食儉,0
拱挹指麾,1
鉤深圖遠,2
狗尾貂續,2
狗傍人勢,2
狗黨狐群,2
沽名賣直,2
破格,0
破顏,1
撲空,0
期求,0
奇崛,1
奇志,1
蘄求,0
氣度,1
氣宇,1
棄置,0
恰恰,0
謙謙,1
面面相看,2
面謾腹誹,2
乜斜纏帳,2
民熙物阜,1
明公正義,1
明推暗就,2
銘心鏤骨,1
磨不磷，涅不緇,1
磨礱浸灌,1
目眢心忳,2
目亂精迷,0
目瞪舌彊,0
拿班作勢,2
難解難分,1
泥豬疥狗,2
鳥散魚潰,2
涅而不淄,1
牛馬襟裾,2
女中丈夫,1
拍案驚奇,0
旁門邪道,2
新異,0
興起,0
濟事,1
佳音,1
假面具,2
易如破竹,1
意前筆後,1
因公行私,2
